X;Y;ANNO;Spawners;Recruits;salinity.minq3p;salinity.minq4p;salinity.minq1;salinity.minq2;salinity.minq3;salinity.maxq3p;salinity.maxq4p;salinity.maxq1;salinity.maxq2;salinity.maxq3;bat;dist;slope;temp.minq3p;temp.minq4p;temp.minq1;temp.minq2;temp.minq3;temp.maxq3p;temp.maxq4p;temp.maxq1;temp.maxq2;temp.maxq3;tot
686.6949717;4671.879826;1995;0;0;38.26691818;38.14512634;38.13943481;38.1733551;38.16634369;38.31048203;38.23323059;38.18904114;38.21844482;38.30476761;-127;19;1;26.49201775;17.25191879;14.25;14.51263046;22.75856972;28.87977219;21.62999916;14.87099361;20.98740387;26.76440239;0
692.4748769;4682.058733;1995;0;0;38.26885223;38.14823151;38.14238739;38.17783356;38.17089081;38.31231689;38.23503113;38.19141006;38.22327423;38.30873871;-99;15;3;26.14655304;17.37754822;14.13796616;14.25853634;23.12999916;29.13118553;21.52773857;14.63005543;21.49555206;26.64541245;0
695.5411195;4683.099405;1995;0;0;38.2691803;38.14874268;38.14278412;38.17851257;38.17163849;38.31239319;38.23535156;38.19168091;38.22408295;38.30947876;-87;13;3;26.12508965;17.38000107;14.13001537;14.34825039;23.12999916;29.12928963;21.62999916;14.51001644;21.41152954;26.74933624;0
688.6097566;4690.121606;1995;0;0;38.2698288;38.14998627;38.14479828;38.18054962;38.17346954;38.31488419;38.23571014;38.19345093;38.22569275;38.31012726;-65;8;5;25.79054642;17.25836372;13.99998188;14.25;23.24404144;29.12999535;21.50000954;14.64338779;21.29617882;26.62830353;0
678.0153269;4704.400589;1995;0;0;38.27148056;38.15343475;38.1499176;38.18621826;38.17913055;38.31987;38.23651123;38.19767761;38.23053741;38.31247711;-15;3;2;17.77285194;15.77290535;13.06155586;14.00671768;22.55391884;26.76138115;21.70523834;14.38856316;20.68159294;25.22600937;0
671.2985475;4716.932509;1995;0;0;38.27249527;38.1559906;38.15377045;38.19054413;38.183815;38.32300568;38.23682404;38.20070648;38.23429108;38.31433105;-20;2;4;22.3891716;15.60535049;13.7856617;13.82915306;22.80522728;25.7723465;21.21235275;14.11389065;21.16343498;24.22226715;0
665.1081408;4721.749232;1995;0;0;38.27262115;38.15675354;38.15528107;38.19206238;38.18558502;38.3243866;38.23662567;38.2019043;38.23536682;38.31447983;-11;3;4;23.66366577;16.9809494;13.96756744;14.0320549;22.63685608;26.77459717;20.97401047;14.15439415;21.18881226;25.13576889;0
867.7017066;4553.981637;1995;0;18.6167044;38.19913864;38.09771729;38.08998108;38.11029434;38.13516235;38.24969864;38.16698074;38.13685608;38.14568329;38.24885559;-165;23;13;25.97543907;17.74705124;14.4638176;14.87047386;23.40514946;29.75029182;22.24998093;15.63000488;21.97539139;26.88326263;18.6167044
653.8275394;4721.378764;1995;0;0;38.27214813;38.15664673;38.15654373;38.19261169;38.18664932;38.32569122;38.23566818;38.20306396;38.23503113;38.31305695;-105;14;1;25.37771797;17.28900909;13.88941383;14.39378262;23;28.25121307;21.21870422;14.74994755;21.09820557;26.13027382;0
664.2696833;4715.573809;1995;0;0;38.27211761;38.15559769;38.15396118;38.1902771;38.18369293;38.32355499;38.23627472;38.20095825;38.23357391;38.31325531;-76;9;4;25.34936142;17.45699883;13.87994671;14.2370739;23.01351166;28.63163567;21.25008774;14.73478508;21.38000679;26.0627594;0
669.476245;4712.198646;1995;0;0;38.27203369;38.1550827;38.15286255;38.18922043;38.18244553;38.32253265;38.23646545;38.2000618;38.23287964;38.31323624;-63;7;4;24.95048332;16.55015564;14;14.14290237;23.01822853;28.33127785;21.25;14.44325447;21.38004875;25.72081375;0
660.6176871;4665.904357;1995;292.3976608;0;38.26612854;38.14311981;38.13969421;38.17097092;38.16320038;38.31427765;38.23154831;38.18963623;38.21425629;38.30003357;-305;21;11;26.7500248;16.78705406;13.99999142;14.62997437;22.01634979;29.1261158;20.7485714;14.75008106;21.13000298;26.89125633;292.3976608
662.4660451;4659.247686;1995;65.34595236;0;38.26514435;38.14134216;38.13746643;38.16818237;38.16038513;38.31238556;38.2307663;38.18774033;38.21163177;38.29836273;-352;24;3;26.36896324;16.38205147;14;14.74075794;22.01626205;28.75019264;20.48956299;14.61968231;21.25000954;26.9966011;65.34595236
636.9871653;4681.090632;1995;0;0;38.26806641;38.14801788;38.1483078;38.17975616;38.17327499;38.32119751;38.23223114;38.197155;38.22082138;38.30231476;-415;25;18;26.62989426;17.49924088;14.13000011;14.88000011;21.99997902;29;20.6007328;14.75;21.00001907;26.88001251;0
641.090886;4687.892605;1995;155.6434483;0;38.26890564;38.14969635;38.14976883;38.18222809;38.17578888;38.32195282;38.23301697;38.19825745;38.2236557;38.30450821;-275;18;9;26.50445366;17.47537422;14.13000011;14.78268337;22.47672272;29.12827301;21.00002861;14.75000381;20.888834;26.87916374;155.6434483
652.6022256;4707.297404;1995;0;0;38.2709198;38.15376282;38.15325165;38.1880722;38.18174362;38.3236618;38.23490143;38.20070648;38.23042297;38.30996704;-133;14;3;25.75032043;17.55876732;14.13000679;14.63000011;23.00000763;28.87999916;21.25000572;14.721385;21.25;26.19776726;0
659.9215691;4708.250772;1995;0;0;38.27127838;38.15403748;38.15269089;38.18810272;38.18151474;38.32299042;38.23551178;38.20009613;38.23108673;38.31111908;-106;15;1;25.73600388;17.46302414;14.13000011;14.63003063;23.13000298;28.63124847;21.36956596;14.75;21.24994087;26.37998772;0
656.3303181;4697.93676;1995;0;21.07370528;38.27024841;38.15180969;38.15034485;38.18473816;38.17792892;38.32162476;38.23471069;38.19837189;38.2275238;38.30854034;-131;4;1;25.99999619;17.70981598;14.13000011;14.7503643;22.99371147;28.74715614;21.37999153;14.64479351;20.89186668;26.48353958;21.07370528
857.7507622;4550.160041;1995;0;15.12401694;38.19955826;38.09415436;38.08813477;38.10338593;38.13355637;38.24816132;38.16550064;38.13340759;38.14151764;38.24452209;-132;22;1;26.14700508;17.74999046;14.49999714;14.75;23.50000763;29.8778019;22.4074688;15.51105976;22.01191711;26.99952507;15.12401694
670.4268693;4695.133353;1995;0;0;38.27011108;38.15087891;38.1476593;38.18261719;38.17542267;38.31884766;38.23522186;38.19600677;38.22652435;38.3091507;-75;3;11;24.36024284;16.86531258;14.10026646;13.99923229;22.77511024;25.27524757;21.51183891;14.1582222;20.51907921;25.69851685;0
656.1856626;4728.130881;1995;0;0;38.27272797;38.1579895;38.15794373;38.19466782;38.18876648;38.32657623;38.23607636;38.20401764;38.23721313;38.31460571;-71;7;5;24.10831642;17.35943794;13.88000011;14.03534031;22.87996483;28.03708267;21.02969551;14.54282665;20.99309731;25.00105476;0
644.6978954;4724.470448;1995;0;0;38.27206421;38.15756226;38.15886688;38.19472504;38.18943787;38.32743835;38.23506165;38.20498657;38.23625946;38.31280136;-107;13;1;25.2603569;17.74868584;14.0981226;14.4993906;23;28.12793922;21.1300354;14.75;20.99977493;25.99995995;0
648.3843426;4708.495019;1995;0;18.48685123;38.27092743;38.15412521;38.15422058;38.18889236;38.18280792;38.32444;38.23470306;38.20152283;38.23086548;38.30978394;-155;17;5;25.78199768;17.60605049;13.99994278;14.63790989;22.98881149;28.87999916;21.22454071;14.63000011;21.25003624;26.24990273;18.48685123
641.8886664;4699.350283;1995;110.0510637;0;38.27003479;38.15234375;38.15273285;38.18634796;38.18029022;38.32363892;38.23387146;38.20051575;38.22790527;38.30738068;-260;18;3;26.15408897;17.50109673;14.13000011;14.88008976;22.62999916;28.87956238;21.13008308;14.73165321;21.01210022;26.6294117;110.0510637
636.079045;4704.411207;1995;73.59570201;0;38.27019882;38.15351105;38.1550293;38.18862534;38.18317413;38.32509613;38.23365021;38.20244598;38.22947693;38.30769348;-270;27;7;26.0197506;17.38272285;14.04044056;14.97431374;22.62576294;28.87930107;21.12999916;14.75;21.00002289;26.49408913;73.59570201
633.4034988;4695.972746;1995;43.09564648;0;38.2694931;38.1520462;38.15367889;38.18642426;38.18093109;38.3242569;38.23307037;38.20149231;38.22702789;38.30580139;-371;28;8;26.0030899;17.38749504;14.22461414;14.88000011;22.37998199;28.99971008;21.00000572;14.62998867;20.75232506;26.6300106;43.09564648
631.3982446;4684.371536;1995;0;0;38.26837921;38.14933395;38.15067291;38.18222046;38.17637634;38.32254028;38.23222351;38.19919586;38.22267151;38.30289459;-554;30;14;26.53170967;17.55977631;14.25;14.88000011;22.14167786;29.12876892;20.62171745;14.75003338;21.12999916;26.89232636;0
625.4785214;4679.720543;1995;0;0;38.26776123;38.14852142;38.15068817;38.18135071;38.17591095;38.32241821;38.23147202;38.19935608;38.22109604;38.30123901;-577;23;9;26.88195229;17.55029106;14.25;14.88641262;22.00940323;28.87948036;20.36503029;14.87162685;21.25;26.896101;0
615.2529169;4681.921823;1995;0;0;38.26751709;38.14946747;38.15344238;38.18364716;38.17949677;38.32341003;38.23082733;38.20188522;38.22211456;38.30072403;-368;9;12;25.93136978;17.8593998;14.25;14.9944725;21.88971519;28.88053894;20.61294174;14.7498045;21.50689697;26.99795723;0
861.0270262;4548.171972;1995;274.2731761;10.15826578;38.19618607;38.09338379;38.08699036;38.10299301;38.13232422;38.24731445;38.16355133;38.13272858;38.14084244;38.24313736;-254;26;30;26.53246117;17.75;14.51709747;14.75;23.38831711;29.88028336;22.49024582;15.49999428;22.11869621;27.12975311;284.4314419
580.440022;4703.702731;1995;81.53273386;0;38.26766205;38.15853882;38.17160416;38.20133209;38.20424652;38.32872009;38.22902679;38.21750641;38.23423767;38.30290222;-421;14;28;26.74967766;17.39235497;14.13013935;15.13000011;22.63006592;28.87770081;20.75;14.75001335;21.63000488;26.5;81.53273386
579.2360014;4699.702107;1995;0;0;38.26726532;38.15798187;38.17128372;38.20066071;38.20381927;38.32810211;38.22874451;38.21739197;38.23329926;38.30210876;-596;18;55;26.85926437;17.77208519;14.00950813;15.13000011;22.62994766;28.88048553;20.66368866;14.63600159;21.53783989;26.39850044;0
578.5404755;4697.917531;1995;0;0;38.26703262;38.15777969;38.1713295;38.20048904;38.20391846;38.32777405;38.22853851;38.21752167;38.23291016;38.301651;-724;20;41;26.99272347;18.02290916;13.99994659;15.13000011;22.65719223;28.9991436;20.53210449;14.63000011;21.44256592;26.34728432;0
580.6629353;4695.076679;1995;0;0;38.26685333;38.15674591;38.16969299;38.19873047;38.20170593;38.32711792;38.22851563;38.21616364;38.23146057;38.30110168;-543;21;56;26.95212555;17.5185051;14.03323555;15.13000011;22.63002777;28.99876022;20.50044441;14.63000011;21.37690544;26.62602615;0
579.8392445;4670.491535;1995;0;0;38.2635498;38.14938354;38.16152954;38.18795776;38.191082;38.3210907;38.22603607;38.2098999;38.22322083;38.29409027;-500;39;35;26.26459694;17.54367256;14.22433949;15.13000011;22.49112511;29.13057518;20.37999916;14.5;21.39650536;26.88013268;0
597.4102803;4679.830315;1995;80.08200397;0;38.26629639;38.15055466;38.15845871;38.1872139;38.18618774;38.32374573;38.22899628;38.20655441;38.22286987;38.29864502;-209;15;10;26.00047112;17.87332153;14.24973011;15.13019371;22.34928131;29;20.38010788;14.88001251;21.51248169;26.73436928;80.08200397
600.8286988;4696.7823;1995;129.8279779;18.54685399;38.26832581;38.15459442;38.16230774;38.19309998;38.19176483;38.3269577;38.23061371;38.20932007;38.22945404;38.30327606;-161;11;3;26.41437149;18.00235748;14.13000011;15.13314438;22.40768433;29.2495842;20.51167297;14.87252331;21.3886795;26.64694977;148.3748319
636.0841429;4699.512727;1995;111.4087638;0;38.26984406;38.15257263;38.153862;38.18708038;38.18144989;38.3243866;38.23344421;38.20153809;38.22798157;38.30674744;-317;26;8;26.02354431;17.38266945;14.13000011;14.88000011;22.50000763;28.88035202;21.10113144;14.63597393;20.87998009;26.62516212;111.4087638
618.7114694;4670.017777;1995;0;0;38.26629639;38.14563751;38.14818573;38.17723084;38.17189789;38.32086182;38.23000336;38.19748688;38.21630096;38.29759979;-558;21;14;25.95451355;17.12631607;14.12996578;15;22;28.88101387;20;14.50516415;21.12996864;26.87988853;0
622.9578994;4680.897518;1995;0;0;38.26769257;38.14862061;38.15116119;38.18169403;38.17649841;38.3225975;38.23131561;38.19979858;38.22117615;38.30104065;-544;19;7;26.88000488;17.64008141;14.25;14.88860321;21.97270203;28.87978172;20.3799305;14.87289619;21.24994278;26.87998962;0
853.4349822;4542.626457;1995;10.7147143;0;38.19487381;38.0893898;38.08506775;38.09549713;38.1304245;38.24531555;38.16098785;38.12913513;38.1364212;38.23776245;-402;15;33;26.75865173;17.54965019;14.49998569;14.75;23.5;30.00050354;22.513134;15.50003338;22.24994659;27.37283707;10.7147143
624.7672577;4684.916973;1995;0;0;38.26819992;38.14964294;38.1520462;38.1831665;38.17794037;38.32315826;38.23179626;38.20046234;38.22285461;38.30232239;-577;21;5;26.8799839;17.74945259;14.28316021;14.9781723;22.10105324;28.88157845;20.60324097;14.88002396;21.23506165;26.87822151;0
635.1988741;4677.556782;1995;0;0;38.26770782;38.14733887;38.14776611;38.17876434;38.17230225;38.32093811;38.23186493;38.19675446;38.21963882;38.30136871;-583;29;11;26.6301651;17.38001442;14.13000011;14.88000011;21.89196014;29.12998009;20.38664246;14.75000381;21.10156631;27.00114632;0
626.3853291;4700.307972;1995;125.5650427;0;38.26964569;38.15331268;38.15621185;38.18894196;38.18421936;38.32559967;38.23284531;38.20365143;38.22878265;38.3061676;-358;27;11;26.15370941;17.2482872;14.12997723;15.00004005;22.4694252;29;20.8707161;14.75;20.88028717;26.60969353;125.5650427
616.2897762;4702.875972;1995;281.3670948;0;38.2694931;38.1546402;38.15953445;38.19185638;38.18846893;38.32700348;38.23213959;38.20655823;38.23034287;38.30583954;-251;17;5;26.43048668;18.1211071;14.13000011;14.88000679;22.37993431;29.12999916;20.75002098;14.88000011;21.1150856;26.63472939;281.3670948
612.824773;4711.182492;1995;166.3512155;0;38.27005768;38.15669632;38.16257477;38.19547272;38.19281006;38.32868195;38.23221588;38.20890045;38.23352814;38.30736542;-171;19;5;26.89062881;18.37414169;14.13013363;15.00006962;22.73611832;28.87999916;20.88000679;14.87018967;21.35204315;26.38927078;166.3512155
622.8334222;4719.738484;1995;34.32904735;17.16452368;38.27089691;38.15743256;38.16185761;38.19596863;38.19237518;38.3289566;38.23318481;38.20790863;38.23521423;38.30960083;-135;13;3;26.75647163;17.62999916;13.99997234;14.7574501;22.74997711;28.62999916;21.01265907;14.75;21.4939003;26.25691795;51.49357103
611.0068343;4725.725735;1995;0;0;38.27099228;38.15965652;38.16643524;38.20043945;38.1984787;38.33116913;38.23242188;38.21161652;38.2382431;38.31004334;-90;5;6;26.24894524;17.47756004;13.99997807;14.37493229;22.78201675;28.55876923;20.99997711;14.62326908;21.17072678;26.07445335;0
639.2355315;4745.65496;1995;0;0;38.27305603;38.16118622;38.16388702;38.20108032;38.19674683;38.33087921;38.23491669;38.20847321;38.24216461;38.31594086;-35;7;1;25.01004601;16.88187599;13.64436722;14.00788403;22.75011253;26.94961929;20.72172356;13.90213013;20.52587891;25.15246201;0
636.3561733;4737.9099;1995;0;0;38.2725296;38.15997314;38.16281891;38.19916534;38.19486237;38.33009338;38.23466492;38.20788574;38.23998261;38.31424332;-62;8;5;25.36681175;17.14292908;13.8800087;14.12346363;22.74990463;27.67734337;20.88954926;14.37063217;20.83823586;25.55527878;0
611.4332362;4756.056661;1995;0;0;38.27254486;38.16410828;38.17134094;38.20795441;38.20654297;38.3354187;38.23254013;38.21443939;38.24620819;38.31521606;-99;10;2;26.63015175;17.7414608;13.88000011;14.62999249;22.75000763;28.37999916;20.47248268;14.49991322;20.866539;26.15571022;0
854.0460979;4536.945766;1995;0;0;38.18789291;38.08581543;38.08183289;38.09069824;38.12708664;38.24272537;38.15597534;38.12593079;38.13275909;38.23230362;-621;17;14;27.0487957;17.72230148;14.51500225;14.75000572;23.53226662;30.12999916;22.62999916;15.3864603;22.37967873;27.38545418;0
599.982941;4752.30367;1995;0;0;38.2722702;38.1648407;38.17385101;38.20972443;38.20954514;38.33631897;38.23188019;38.21679688;38.2467308;38.31433105;-116;11;0;26.38530731;17.49999237;13.86657715;14.78947163;22.51014519;28.73550034;20.65682411;14.63000011;21.25;26.26945686;0
589.8736623;4755.018306;1995;0;0;38.2723465;38.16656494;38.17755127;38.21317291;38.21444702;38.33808899;38.23127747;38.2198143;38.24894714;38.31452179;-121;16;8;26.5;17.38213539;13.74983883;14.78089428;22.62979507;28.25035095;20.73066902;14.75000858;21.50021935;26.25016785;0
586.1934722;4745.919151;1995;0;0;38.2717514;38.16587067;38.1776886;38.21211243;38.21395111;38.33694077;38.23105621;38.22049713;38.24708176;38.31260681;-93;10;1;26.63006592;17.61620331;14;14.9898653;22.63002396;28.38174248;20.65370178;14.75;21.51044846;26.45883751;0
586.536878;4741.347757;1995;0;0;38.27146149;38.16504669;38.17666626;38.21071625;38.21238709;38.33605957;38.23106384;38.21984863;38.24572754;38.31181335;-94;6;2;26.64808655;18.37271118;14;14.61776161;22.61921692;28.74619865;20.62998772;14.61642838;21.48450661;26.31562996;0
563.5114707;4757.588775;1995;8.905195291;0;38.26825714;38.17172241;38.18787384;38.22254181;38.22763824;38.34241486;38.23040009;38.22862625;38.2550354;38.31529999;-155;7;47;26.12791252;17.90975189;13.9110918;14.09477997;22.50001335;28.03890228;20.75000381;14.37998772;20.82397652;25.63636589;8.905195291
559.5554758;4762.328639;1995;0;0;38.26744843;38.17320251;38.19005585;38.22503662;38.23068237;38.34404755;38.2304306;38.23020935;38.25716019;38.31642151;-116;9;24;26.49467278;17.49362946;13.78365612;14.03343296;22.25859451;27.98934555;20.75917435;14.22207165;20.2748127;25.69885635;0
554.0730451;4759.950971;1995;0;0;38.2653656;38.17408752;38.19213104;38.22650909;38.23298645;38.34428024;38.2303772;38.23222351;38.25776672;38.31604004;-374;16;4;26.63001633;17.76807022;13.72084713;14.24214268;22.24998283;28.49995422;20.75;14.25000381;20.6223774;26.11600113;0
555.3124964;4767.990257;1995;0;0;38.26704407;38.17482758;38.19226837;38.22781372;38.2339859;38.34609222;38.23049164;38.23175049;38.25972748;38.3179245;-475;14;10;26.13741684;17.36011696;13.51683617;14.37325382;22.25;28.37999916;20.75002861;14.25000381;20.35333633;26.00123787;0
551.8691842;4789.17559;1995;0;0;38.26948547;38.17718506;38.19400787;38.23233414;38.23865509;38.35095978;38.23022079;38.23174286;38.26519012;38.32239914;-289;29;6;25.37999916;17.47855377;13.38000011;14.38000011;22.12999916;28.24896431;20.62998772;14.49178505;20.00746346;26.23775864;0
583.3191481;4776.593568;1995;0;0;38.27321625;38.16967011;38.18156052;38.21906281;38.2212677;38.34214783;38.23052216;38.22203064;38.254776;38.31785202;-180;21;4;26.2499752;17.8805809;13.63000011;14.49227428;22.24998093;28.12327766;20.5114212;14.75;21.01045036;25.99364471;0
774.0369623;4587.070867;1996;68.39410638;0;38.14686584;38.07377625;38.06745911;38.09275055;38.12390137;38.27593994;38.16645432;38.11486816;38.17090988;38.22240448;-252;33;22;22.99998283;16.25745392;14.49431705;15.6299839;22.73957062;27.13462257;22.12999916;15.51037502;23.13357544;26.2672596;68.39410638
870.183704;4541.870521;1996;0;0;38.12683105;38.04356003;38.04456329;38.05131912;38.10040283;38.23619843;38.16029358;38.09711075;38.11484528;38.18603134;-519;17;19;23.37999916;16.63004875;14.48736763;15.99020481;23.24732971;27.0164299;22;15.64112186;23.09242249;26.75826263;0
585.1163144;4782.480193;1996;20.32107295;20.32107295;38.22147369;38.2189827;38.18679047;38.17501831;38.14011383;38.31839752;38.23378754;38.20079041;38.19535828;38.208992;-163;26;2;22.25;16.26340485;14;15.25004005;23.00361633;25.8799839;21.25;15.25002098;22.86754417;25.62992287;40.6421459
590.8837865;4781.477319;1996;0;0;38.21887207;38.21468353;38.18410873;38.17392731;38.14093018;38.31824493;38.23032379;38.1984787;38.19457245;38.21087646;-140;33;2;22.47610474;16.34635544;13.88000011;15.13776493;23.00509834;26;21.25003624;15.12856007;22.87717819;25.74032593;0
597.7340296;4775.96306;1996;0;0;38.21510315;38.20895004;38.18040466;38.17192078;38.14122772;38.31754303;38.22580719;38.1953125;38.1955452;38.21253204;-127;34;1;22.40506363;16.40676308;13.88002205;15.13005924;22.99748802;26.20872498;21.37997437;15.25387955;22.82291031;25.50351906;0
